"","GeneID","explant.logFC","explant.AveExpr","explant.t","explant.P.Value","explant.adj.P.Val","explant.B","yang.logFC","yang.AveExpr","yang.adj.P.Val"
"27","Alad",-0.00733274397370742,15.3336023866317,-0.0883189425095036,0.930793951466511,0.958826187924539,-7.26076082981242,-0.3001315833,22.69436511,0.04256400132
"28","Alb",0.55473687874661,21.5678140336012,3.84635862982159,0.00159116818281832,0.00871713759761679,-1.81494087454972,0.5806907646,30.66898536,0.0144987604
"29","Aldh1a1",0.494162192283273,17.5296336586375,3.26546983494845,0.00522739252388996,0.0213304918004215,-2.99751913974785,0.5191420846,22.54552889,0.02048901311
"30","Aldh2",0.0938147955839099,19.306698259316,1.11784287946871,0.281254474238532,0.421531242480533,-6.62793504860379,-0.1944859964,24.7434551,0.04924419582
"31","Aldh3b1",0.561996563117928,15.2557480196192,6.86294545418316,5.44745870566811e-06,0.000108084498128336,3.97146715327246,0.3497501742,20.79989076,0.04748616802
"32","Aldh6a1",0.10434365461348,17.8300043679762,1.78806035924491,0.0940227021663625,0.188649081393183,-5.72744681989163,0.273460683,23.82741622,0.007918444491
"33","Ank3",-0.423178968774442,16.1143689817391,-5.45846874167264,6.64912494237032e-05,0.000740987177827302,1.40554591166034,0.3344452633,22.29744824,0.04409006861
"34","Ankrd17",-0.124590238942274,15.1065054120578,-1.97913122192884,0.0664996067314547,0.146003234919763,-5.419023444553,-1.18672221,18.06227667,0.003551825121
"35","Ano10",0.316405084083453,15.4386912939341,4.63139422556122,0.000327779690704649,0.00255252173009755,-0.220587311734332,0.3595566508,20.20037382,0.03439154595
"36","Ano6",-0.248412256382492,15.5650454170625,-4.19048622411972,0.000791236430478515,0.00505474721344877,-1.11252153749452,0.3655470299,20.37179051,0.03866562412
"37","Anp32a",-0.0710267653233316,18.3420100138541,-0.928705798800362,0.36777633371811,0.513153604819096,-6.81981650737246,-0.5454876923,21.77251917,0.007801405713
"38","Anp32b",-0.146712548595602,16.7742921178778,-1.95329120090994,0.0697383707248787,0.151079659282666,-5.46183934380665,-0.6572191968,22.95973304,0.0008931827866
"39","Anp32e",0.0538122365616189,16.6288160020569,0.525759390828973,0.606757231360196,0.725901935747562,-7.11950793744875,-0.6822436209,21.6984978,0.001195431386
"40","Anxa1",-0.258864832366161,16.7503091442417,-1.15373643551005,0.266697789735258,0.405726860652015,-6.58810400690327,-0.7360757886,23.07407941,0.00301709826
"41","Anxa11",0.143247687207115,17.6098073785733,1.67760762737651,0.114174707024174,0.216349242718874,-5.89651301713284,0.2368993679,22.34480018,0.01544009574
"42","Api5",-0.146808060997245,16.7943330596023,-2.0301376763018,0.0605041986927915,0.135740798742428,-5.33355430174359,-0.2453317158,21.24308991,0.04688204209
"43","Apob",0.531194901709132,16.8701742567022,3.07690487116728,0.00768581677767934,0.0289085385318932,-3.37597756602369,0.9081504556,19.80233612,0.01814955729
"44","Apoo",0.350951691151081,17.5608640523749,3.85909958380694,0.00155034518420167,0.00858062259454615,-1.78889756858008,0.2740499546,23.21326819,0.02797717025
"45","Arcn1",-0.0104660717722496,17.3824860225118,-0.148340951279804,0.884053575408611,0.930060571688117,-7.25322783612808,-0.424356141,21.76536524,0.009942568065
"46","Arfgap3",-0.0320233785253592,16.0309480939589,-0.295109555412389,0.771963956283634,0.852755313513453,-7.21880407677818,-0.4905558782,19.79021677,0.0149872285
"47","Arhgdib",-0.580053142957343,13.6648875281987,-2.42075917893568,0.0286676331449385,0.0768157372586777,-4.64206045818802,-1.714795344,21.90438197,0.001049647494
"48","Arl8b",0.569535925241638,17.6791244376566,4.23299690918384,0.000726232904979941,0.00473218660933932,-1.02601864993944,-0.4382289546,23.20670953,0.03370179874
"49","Armh3",0.0935031132591586,14.5829951715968,1.47181114211076,0.161783167039305,0.281141457795089,-6.19129685227777,0.785997963,19.68826867,0.003470001606
"50","Arpc5",0.0944377357925781,17.6893387080326,0.817950377142684,0.42621483104381,0.569197156842695,-6.91748849835867,-0.4102759585,21.66766327,0.02012344935
"51","Arsb",0.227982880629632,16.4018884841749,1.63290864545368,0.123340984861746,0.229599748439587,-5.96285212197252,-0.6631550946,19.8521256,0.01146812624
"52","Art3",-0.144808974941771,14.7682011631247,-1.08296954276538,0.295959086270535,0.437119564204216,-6.66561270158259,0.49692794,23.08837588,0.01996014527
"53","Asl",-0.0307966343102173,16.0017508136357,-0.485890434506147,0.634080713013013,0.747031942758027,-7.14055659199646,0.3761123251,21.2340846,0.01727298918
"54","Asns",-0.574479950564932,16.2663756899482,-4.74159196732931,0.000263780136884716,0.00216686859434323,8.43010289850454e-05,-0.3704432873,20.17732289,0.02725903415
"55","Aspn",0.204332485570259,18.1550739902016,0.606791197567552,0.553082382623689,0.681359702640878,-7.07182267629765,0.8063373285,22.34959346,0.003359799959
"56","Atg4b",-0.186554894515506,15.9244188232171,-2.86574200557843,0.0118044070945385,0.040081418219221,-3.79369955385585,0.5172401632,19.42789012,0.02928999521
"57","Atp1a3",0.145637177844726,18.8259684623232,1.85605468230819,0.0832401515477229,0.172745195519624,-5.61991112691406,0.36732512,24.72894578,0.04688083793
"58","Atp1b3",0.175900103263807,18.5844879287689,2.10755480049935,0.0523431390073403,0.122068887610402,-5.20150904488517,0.2782448629,24.66451611,0.03307599828
"59","Atp2a3",0.684773684806064,13.2568005656307,3.71570177624611,0.00207800859385689,0.0107261283234182,-2.08197650986311,1.410809446,22.55196004,0.04158030271
"60","Atp2b2",0.26783626975822,17.6145225986714,2.86156719893659,0.0119045176166352,0.040345179450865,-3.80187830302457,0.5318003866,21.32270582,0.01783245439
"61","Atp2b4",0.330894622879924,16.8857936555897,2.20771596545568,0.0432885278459762,0.105249864283914,-5.02677269141918,0.3213472678,21.72811124,0.04688204209
"62","Atp5f1b",0.199052653942857,21.2861504236212,2.37336005978116,0.0314477050354289,0.0825879080610161,-4.72906607442834,-0.2681057228,27.43327915,0.03095281049
"63","Atp5pb",0.339873361291257,20.0915730650293,3.10463678568751,0.00726298530153367,0.0275564977228475,-3.3205978804379,0.5156938603,22.98950859,0.01993013278
"64","Atp6v1c1",0.0836411549928613,17.177110084228,1.12083168220428,0.280020075351606,0.420313654646315,-6.62465884778731,0.3818840518,21.57247402,0.00629082494
"65","Atp6v1h",-0.104927605256439,17.7593092217583,-1.30790202407656,0.21063711765652,0.341837179416193,-6.40531032061292,0.3382991726,22.56294002,0.01993013278
"66","Bag5",0.251173748603303,15.5021892463462,3.7605864325547,0.00189577959101372,0.00998479419424359,-1.99025797815737,0.2580678112,20.51684563,0.04335381177
"67","Bag6",-0.22838216590935,15.8729147805738,-4.33718563129785,0.000588985449623978,0.00403092162219277,-0.814397091614285,-0.2043041406,21.59218324,0.03430492681
"68","Bcas2",0.0130154966553313,14.5396096546021,0.102827589346496,0.919464741221348,0.951578362196024,-7.25928956039148,-0.4184222562,19.26732845,0.02265445372
"69","Bcat1",-0.46000007417271,16.210810420545,-5.47518347192862,6.44388615924355e-05,0.000722408762247035,1.43761349344253,0.3899739863,22.15725636,0.009306932194
"70","Bcat2",0.100843074949491,17.1927336446267,0.950426406674118,0.356990177192874,0.502526736660028,-6.79936222260224,0.2132607828,21.82475561,0.01646319945
"71","Bet1l",0.0727723903333182,13.5003812209105,0.396947606740546,0.697008201628302,0.79767266903121,-7.1816960648843,-0.7209479609,18.59484171,0.02310110498
"72","Blvrb",-0.00655576202822061,17.3627583972048,-0.0786692690126727,0.93833772035874,0.964045603108294,-7.26161582010877,-0.5903371996,23.40287375,0.01605956698
"73","Brap",0.345815354335919,15.6181738654543,2.89583505600453,0.0111067051669975,0.038351882482726,-3.7346453772783,-0.3669778107,19.97397532,0.03749142669
"74","Btf3l4",0.220277536121898,17.2487437804184,1.19560142218913,0.250449870224946,0.387133970875329,-6.54032185482783,-0.8178367752,21.16877491,0.01579618618
"75","Bub3",0.046052158481114,16.2271033635774,0.579269421093482,0.571022829783131,0.696251832735864,-7.08875085484857,-0.4821885901,20.52805279,0.02059231613
"76","C3",0.542006081068315,18.0262961793552,4.80979982676664,0.0002307498520269,0.00194890077725422,0.136125763157001,0.574009285,24.19112286,0.008776585221
"77","Ca1",0.246170721808669,15.5891918907143,1.32265270623777,0.205803507561577,0.336867373791319,-6.38685647500209,-0.9303087967,24.01164217,0.03107081405
"78","Cab39",-0.042137930007879,18.7885700332912,-0.594651231118619,0.560958346215919,0.688348755991392,-7.07938212437284,0.3278652515,22.78499409,0.009942568065
"79","Cacna2d1",-0.101246916530553,16.840940104749,-1.0387019445777,0.315431726353991,0.459317537888299,-6.71196596322066,0.555588704,21.54739457,0.007129599612
"80","Cacnb1",-0.0967270579142347,14.0741590495193,-0.920488905129431,0.371914537497997,0.51675139952421,-6.82744461715764,1.189817119,20.22671931,0.02725903415
"81","Cadm2",0.331343530461897,14.2876440051385,2.3623754951296,0.0321273988436832,0.0838689492960751,-4.74911960982525,0.7901523895,20.77355421,0.003449015847
"82","Calr",-0.0429458072784854,20.4525775785783,-0.470876947416779,0.644517275556255,0.755772764609214,-7.14806644806041,-0.7974769888,25.61895753,0.003277398376
"83","Camk1d",-0.0030411119991296,13.9160424142591,-0.0291087840341139,0.977162386246996,0.98783096062171,-7.2644506692438,0.6059264238,19.86246231,0.01021849169
"84","Camk2b",0.66117508936418,14.743508658386,8.23790048906926,6.0800910755315e-07,2.01772933922506e-05,6.2233315569569,0.3838909299,21.42336399,0.02636667102
"85","Cap2",0.316828024369583,13.1503043833597,2.89036692245088,0.0112304153766849,0.0387255702644306,-3.74538881147216,0.4841328028,20.25384942,0.03749142669
"86","Capn1",-0.0970297119838897,17.0983779927358,-1.17903050466721,0.256787835474226,0.393892242003752,-6.55940385612028,0.2120113347,23.24932243,0.02463141707
"87","Capn5",0.238919992401939,16.7959413444977,2.48195679581381,0.0254218622961386,0.0702779090383484,-4.52863419601922,0.5003893864,20.13219159,0.02219383881
"88","Caprin1",-0.266200975903516,18.0811813670581,-3.73869432112095,0.00198255398033559,0.010332977659845,-2.03499641333517,-0.9482096955,21.87523865,0.00289217338
"89","Carm1",-0.106348793978677,15.26936202204,-1.44936656120524,0.167861901129466,0.289018424809686,-6.22173887163733,0.6451377012,18.33884966,0.03013176453
"90","Carns1",0.125361531779438,12.9767459251097,1.28957653502748,0.216767751178129,0.348253026527794,-6.42800719779424,0.8887688275,18.04920748,0.008552599551
"91","Cask",-0.198296751861513,16.4268273898049,-3.30529496966337,0.00481791365929482,0.0201417795121021,-2.9170860440892,0.4722990712,20.42802182,0.006891059618
"92","Casp3",-0.645319753720095,15.2494490537777,-4.9287984816476,0.000182949360193438,0.00163570777053644,0.372403180951079,-0.8436640622,19.08201965,0.01138930887
"93","Cav1",0.715373160062182,19.4080183539499,3.74295332713281,0.00196536403340911,0.0102647842970532,-2.02629323373109,0.6242866104,23.32816476,0.02673498556
"94","Cav2",0.475225456767919,15.5470134790359,2.58929429513063,0.0205574849319475,0.0606296252416854,-4.32693074098797,0.6988050791,22.08995349,0.01138930887
"95","Cavin2",0.478584964026346,16.1388256958585,2.85330134825816,0.0121051793006611,0.0407856445440065,-3.81806156551324,0.3608955179,22.39792309,0.02719578615
"96","Cavin3",0.199449827544015,16.2204350783185,1.79046950391875,0.0936204731832029,0.188172813460622,-5.72368052664927,0.3700665507,23.20581243,0.02819532204
"97","Cbr1",0.0544179839809473,17.9965541717405,0.493172622491297,0.629047108102361,0.743788950144681,-7.13683175130803,0.2427896549,22.35293656,0.02155922183
"98","Cbx3",0.0291522867045835,16.0772297985493,0.206695143387159,0.839033245906397,0.900379073443694,-7.24225373967089,-0.4067101827,20.47128863,0.01646319945
"99","Cbx5",0.211016410512563,14.8719696665234,2.03179197237915,0.0603182708165262,0.135485783505225,-5.33076152025967,-0.8943660276,20.04267396,0.009942568065
"100","Ccdc92",-0.0676820184898261,15.8700668031064,-0.993276461104161,0.336361321849124,0.481249506651742,-6.75778728366518,-0.36633186,21.66156892,0.03439154595
"101","Ccny",0.137260593194318,15.157079491993,1.63595761509437,0.122696175368761,0.228626413730611,-5.9583664332238,0.4322837027,20.08095733,0.01673874253
"102","Cct2",0.217973981031559,18.5893366051245,2.18103564202802,0.0455467991036437,0.109368843555084,-5.07372933199101,-0.3065744595,23.76995953,0.0117269037
"103","Cct3",0.191613924318133,18.815649709507,2.72542076125229,0.0156626973542476,0.0495237468758679,-4.06660333347432,-0.2710758914,24.14974785,0.02416366683
"104","Cct5",0.187372271346053,18.5107248239235,2.31197125246831,0.0354276887839712,0.090438279741247,-4.84058976963057,-0.2126530963,23.4490523,0.02770550396
"105","Cct6a",0.0568659996818717,18.7167702560075,0.659103225509827,0.519840869691248,0.653606000534333,-7.03759159955548,-0.2348017703,23.21827558,0.01083733676
"106","Ces1c",0.43013711507642,14.9325321252799,2.9122400453732,0.0107435004040351,0.0374077312118213,-3.70238042395603,0.7612933009,24.48176617,0.006259132481
"107","Cfl2",0.136317995278695,18.4209928918708,1.05112353508845,0.309876018361379,0.453300202401081,-6.69912714873961,0.5207274261,22.49887864,0.01157380779
"108","Chad",0.405092422344483,13.9424250462965,1.40100139089601,0.183036802278849,0.30862770168421,-6.2100661759521,1.298608925,21.60203564,0.04469275846
"109","Chat",-0.00636513035204445,13.0378794693428,-0.0128343656855881,0.989990402749527,0.99435776064887,-6.81025188189263,0.5453594091,22.17582618,0.008552599551
"110","Chchd2",-0.409367809764705,14.1354422880663,-1.98939405113015,0.065251572874287,0.143929732580072,-5.40192724639066,-0.3815585776,22.29608288,0.02725903415
"111","Chd4",-0.28963543641091,15.0315625200289,-4.01858352963249,0.00112061693421443,0.00666474650011652,-1.46304344415271,-0.5293201084,19.43794574,0.01032605492
"112","Cherp",0.082490841797016,15.3840354831713,1.14159155294791,0.271557974122116,0.411053468637783,-6.60169949364311,-1.653833774,16.96940464,0.02050851407
"113","Chil3",-0.0621862618601448,12.4940121761857,-0.127881340744917,0.901411184825764,0.940275922975414,-7.00196427260477,-2.847847398,23.5076118,0.004389180993
"114","Chordc1",0.0133419141846431,16.2730358808651,0.179297960533387,0.860108185127484,0.913938833317293,-7.24785340544664,-0.2326293166,21.27705069,0.04926960775
"115","Clcn2",0.437073769605728,13.9963306707382,2.95692944204428,0.0104228764714958,0.036528772680476,-3.64934771229986,1.223862718,18.67538947,0.02547173339
"116","Clic1",-0.737719524040962,19.1095271943937,-7.9038717617772,1.01296096177026e-06,3.06339000535361e-05,5.69942880242636,-0.2688139671,22.8825482,0.02572689812
"117","Clint1",0.0254850620763705,15.8842829107581,0.340644252122819,0.738105233047462,0.829331722525239,-7.20354081813913,-0.4660646769,20.90357805,0.03467638204
"118","Cmbl",0.313329654764143,14.9280410211048,3.33744804533267,0.00451072861555955,0.019309625922772,-2.8520416593152,0.57255131,21.92695962,0.002148182487
"119","Cmpk2",-0.0110692777441876,17.4599208583364,-0.151494844901197,0.881608251845155,0.928138951268762,-7.25272660003378,-0.2905055026,21.14691,0.03464999464
"120","Cmtm5",0.388366750981671,16.3920257499615,2.39110147307294,0.0303785258940201,0.0803664706191008,-4.69658915030739,0.4259328517,22.39390349,0.03093162618
"121","Cnbp",-0.407950693654335,15.9787141542103,-2.36102738721339,0.032211764773451,0.0840306907133505,-4.75157782996372,-0.4272300629,20.86452643,0.01781087654
"122","Cnot10",0.0684492336662217,13.4617151439221,0.86800820030334,0.399092505149368,0.543624008103934,-6.87472952297625,-0.8943128098,18.56905458,0.04176585896
"123","Cnpy3",0.298419385798294,15.7792028213489,2.77334934958869,0.0142241233160835,0.0458875224776509,-3.97387013486273,-0.7984705037,20.44986042,0.005096019345
"124","Cntf",0.589911510400164,16.1872066634639,3.02838847591476,0.00848466736103714,0.031086959065842,-3.47259730681513,0.45619294,23.92427982,0.01517322543
"125","Cntn1",-0.299281375253944,16.6910475077126,-4.17320599046754,0.000819328094272348,0.00519438774897938,-1.14770748892624,0.3404486898,22.76180872,0.03183957026
"126","Cntnap1",-0.0455716302090785,16.222624776184,-0.60330266336381,0.555339483926741,0.683242475303569,-7.07400985438083,0.4414112755,21.75085509,0.01169053029
"127","Cntnap2",-0.367603980352015,15.4959036726058,-4.29833682805848,0.000636762946334627,0.00427932087590475,-0.893235518553407,0.7109008251,20.19719431,0.002148182487
"128","Commd8",0.366618454134594,13.5495567611498,2.46886003378551,0.0260856241626439,0.0716638026446261,-4.55300849166916,-2.175608545,17.45537715,0.04688083793
"129","Copg2",0.225481034216674,16.9251083298045,3.31413277955138,0.00473146130703326,0.0199135576895339,-2.89921662008795,-0.309612112,20.86772454,0.04559057375
"130","Copz1",0.0470338165921227,15.916745712735,0.41526231913839,0.683841065907135,0.787184689327525,-7.17388606702675,-0.6562575269,20.82301793,0.02012344935
"131","Coro1a",-0.0899742768258989,17.4272984031021,-1.32168200820725,0.206118840239281,0.337309906566574,-6.38807589791027,-0.9454000072,22.53239097,0.005882589291
"132","Coro6",0.311411883300639,13.0112868309729,2.78314428735927,0.0139463264537721,0.0452215514065243,-3.95485512462589,0.9173154389,18.6672712,0.00289217338
"133","Cpne3",0.532287781879898,17.9614131771424,3.68877012390521,0.00219572629636204,0.0111571458148478,-2.13699347206521,-0.2660936394,22.10586624,0.04986568544
"134","Cpox",-0.0941821677534005,15.3978154613438,-1.02971385296414,0.319496515607824,0.463582732588174,-6.72117361402645,-1.459196896,19.79764162,0.004836301542
"135","Cpsf6",0.0923242834342126,16.102374137745,1.33287100574774,0.202507476674056,0.332779595761485,-6.37397709463395,-0.4860755097,20.93182237,0.008552599551
"136","Crlf3",-0.13896464857055,13.7515424938784,-1.28328595502245,0.218904566400435,0.350509019642029,-6.43573938563727,-0.574799473,19.49761684,0.02031736367
"137","Crmp1",-0.064783062901423,17.5708351832022,-0.59172760793625,0.562863999017507,0.68944634862507,-7.08118087709443,0.3115347427,23.15706022,0.02797717025
"138","Csde1",0.138172311200623,17.2752083801943,2.09904972054259,0.053187486739175,0.12346213263504,-5.21614799522327,-0.3894105449,21.43247817,0.006149281545
"139","Csnk2b",0.221543915003224,16.9014479646192,2.76741475014231,0.0143950419129938,0.0462565614170752,-3.98538072291037,-0.2602366794,21.82079596,0.01280535726
"140","Ctnna3",0.391151559685998,16.9339229691477,3.26855218214159,0.00519450124658136,0.0212632059273735,-2.99129932525523,0.4842467958,21.58809871,0.01225294627
"141","Ctnnal1",0.423635250728772,17.2109480917493,4.82640516843103,0.000223373348000512,0.00189085791196822,0.169179309831776,0.4420791289,20.26923146,0.01261411331
"142","Ctnnd1",-0.30829651749216,16.9131504347932,-4.24115856544463,0.000714389887323255,0.00467940974229206,-1.00942070026353,0.2775755746,22.90588242,0.04609145567
"143","Ctsb",0.00851102648392299,19.5222258276967,0.0654921642939984,0.948648829199974,0.970228582451992,-7.26262387225644,-0.5311012079,24.70691735,0.007960653407
"144","Ctsc",-0.949809832073859,15.2833968437158,-8.54973252982032,3.8218199077106e-07,1.45500757907764e-05,6.69953460631374,-0.5051191312,19.92072676,0.02808902702
"145","Ctsd",0.0207125325576101,20.7257654749468,0.235046721290414,0.817357595847593,0.884783063631532,-7.23562720128823,-0.3637297274,24.80674683,0.02988494549
"146","Ctsh",-0.253554552309666,12.9204590249622,-1.25224733150147,0.236522287707206,0.371890389476739,-6.26985016440496,-0.9657626428,19.95682081,0.0149872285
"147","Ctsl",0.00235863040222384,18.5268184544694,0.0164726584192789,0.987074872871148,0.993566533956336,-7.26475640927681,-0.5309787021,22.02859038,0.01464155023
"148","Ctsz",-0.231021242964825,15.9964598961348,-2.67099313931394,0.0174672840198777,0.0540448144179383,-4.17125461226644,-0.3769295916,21.47676646,0.03086812681
"149","Cul2",0.109860908909267,15.7622913500982,1.49928180508475,0.154593639651857,0.270836789859595,-6.15356443418133,0.3509601948,20.08872888,0.03464999464
"150","Cul5",0.00280010667837871,16.0685429435613,0.0513117753881293,0.959755562073424,0.97655226096197,-7.26350291776859,0.428694663,20.90319828,0.01169053029
"151","Dazap1",0.252478059929977,17.0410502651471,2.22194816478296,0.042126920726988,0.103117462615016,-5.00160625888342,-0.5042971017,21.47131726,0.009565956206
"152","Dbi",0.257849647133135,19.5719013216408,2.07773177179003,0.0553591883706218,0.127282008822705,-5.25269874036467,-0.3849848612,26.31609472,0.005549379155
"153","Dcps",-0.0564235023819002,15.9507723525045,-0.738568825583427,0.471591312861734,0.609396079680048,-6.98050984577998,-0.3301273729,20.53102885,0.04836688808
"154","Dcun1d2",0.389161764319729,13.6401800693728,1.97456618031089,0.067061677431148,0.146893277083414,-5.42661150922998,0.6007204962,19.69203827,0.0117269037
"155","Ddi2",-0.395832839780452,15.8333884248129,-6.55543957279928,9.20544113943753e-06,0.000157627416771191,3.43262205390557,-0.4694901806,20.46460025,0.008378238712
"156","Ddx17",-0.0458040785833518,17.1556529029612,-0.74080050269974,0.470276574770314,0.608116260478854,-6.9788193758985,-0.3516579293,21.01674514,0.0195509892
"157","Ddx21",-1.39029449691138,15.5785790817014,-18.7725085637365,8.17190577723945e-12,6.79083959480291e-09,17.4339759871566,-0.714689807,18.98469026,0.01472839862
"158","Ddx3x",0.0301120235134995,18.5169726759951,0.391601668120327,0.700870894082043,0.800024329548833,-7.18391074309654,-0.2548477792,20.91098572,0.04528854226
"159","Ddx5",-0.637775174292273,17.6598959126002,-10.9117147748974,1.60062985947322e-08,1.41790507032479e-06,9.93885526148913,-0.5082368886,22.19226949,0.002744592217
"160","Decr1",0.280253289778504,19.0773454928414,2.42951513887436,0.0281802416512639,0.0759711762704815,-4.62590581931035,0.2553356956,23.45589392,0.02935190482
"161","Dek",-0.226845271191269,15.7202314159043,-2.93320591348059,0.010296194009621,0.0361862488623044,-3.66107357772688,-0.6847717661,20.54261515,0.002353845402
"162","Dglucy",-0.146008174224557,14.9937794843317,-2.03415741134365,0.0600533231640776,0.135133490468221,-5.32676595580687,0.5404566348,19.15995266,0.01216081985
"163","Dhdh",0.178002151667812,14.6277191543638,2.13268320506184,0.0499201162141922,0.117625156018361,-5.15807249794964,0.3971879549,22.06205632,0.01326141911
"164","Dhrs1",-0.308816381963322,18.5955838346273,-2.58811350792147,0.0206057869332061,0.0607322301994217,-4.329167621311,-0.3985039548,21.98667875,0.0450755905
"165","Dip2a",0.097994393334865,14.7721715912315,1.62438519047804,0.125159049078765,0.232051165522003,-5.97536101544416,0.4557182607,19.73852286,0.02797717025
"166","Dis3",-0.493164640779874,14.2569628476913,-5.95906070430006,2.64254204983264e-05,0.000357780462931851,2.35050869894243,-0.7444880999,18.18610462,0.01993013278
"167","Dmxl2",0.125233340117591,15.7453591946736,1.82294844329615,0.0883445454239097,0.18000111129566,-5.67258811301298,0.3367057711,20.37932703,0.01732591765
"168","Dnaja1",0.337767628770649,16.9330423956582,2.49279520067476,0.0248847536607853,0.0692525612081222,-4.50842267210816,-0.3199585164,22.19669728,0.03144433363
"169","Dnaja4",0.195936800507585,14.8016453112772,3.21238044222655,0.00582747279948218,0.0232726549500087,-3.10449350079933,0.3127814875,20.92567028,0.02190484325
"170","Dnajb11",0.187865837205329,19.0961580557163,2.26273158516743,0.0389572139186695,0.0973839208115708,-4.92904570420845,-0.4573373908,21.45422012,0.00749756772
"171","Dnajb4",0.244052702617832,16.2893140541854,3.29135043828587,0.00495752739504323,0.0205877383515084,-2.94526634644834,0.2758894638,21.60884346,0.04688083793
"172","Dnm3",0.0495858988940725,17.6419235557016,0.658314029596225,0.520333807560001,0.65401433831071,-7.03812789557362,0.2954249079,22.65140123,0.01597985812
"173","Dock9",-0.265459069788578,15.1923815089892,-3.12631648508328,0.00694849664189086,0.026683934876693,-3.27723143424953,0.4209306562,20.17293012,0.03660244466
"174","Dop1b",-0.229588276102568,14.9822858789887,-3.39103430891116,0.00404153464651697,0.0177732801025929,-2.7434475450511,0.4716321366,19.15759379,0.03340644008
"175","Dpep1",0.369405202360097,15.2099773099567,1.46149339957894,0.164554451670087,0.284876801944824,-6.20533452060128,0.7162797804,21.55916952,0.002148182487
"176","Dpt",0.341171004416239,18.6094084208077,1.68508344425551,0.112700714501044,0.214205615498689,-5.88529826145505,0.5558329339,23.25468464,0.03017303096
"177","Drp2",0.548185176850374,17.5979464528252,4.7490730777715,0.000259931239927194,0.00214229043896039,0.0150264069166584,0.5503715167,23.38119416,0.007265503522
"178","Dtna",-0.0518619187476084,15.9963840362177,-0.799681026474231,0.436402801875463,0.578374450267887,-6.93251642360661,0.5990188642,21.90968153,0.00102260587
"179","Dus3l",0.133025896370196,14.8620579780507,1.59982463021895,0.130527037831598,0.239560079081799,-6.01114889035784,-1.141962509,18.05254868,0.0421986151
"180","Edc4",0.291333798338073,16.2143968115786,4.32479804221804,0.000603808686699742,0.0040986492785443,-0.839526667307986,-0.3042005645,20.0719677,0.03144433363
"181","Eef1a1",-0.236552513927979,22.1432118229497,-2.01473328639798,0.0622607885497791,0.138644867613819,-5.35949797296245,-0.3945161413,25.72149304,0.01326162125
"182","Eef1b",0.069183725295872,20.0099487613947,0.772116433146799,0.452064349507536,0.592327501975283,-6.95459971895529,-0.8157067519,23.92827862,0.007035423883
"183","Eef1d",0.0535772960299141,18.9600174468708,0.899551033880481,0.382602671439976,0.527958161902758,-6.8466081704889,-0.3947954717,24.07659883,0.003334993681
"184","Eef1e1",0.725854651908993,16.6975234070356,5.45306820273883,6.71687801284053e-05,0.000746319779204504,1.39517749817159,-0.3693341154,20.81011842,0.04273156118
"185","Eef1g",0.270962140354126,20.0025902020086,2.85491018584251,0.0120658663644834,0.0407208571403862,-3.81491277051688,-0.3555594954,24.02545716,0.03515722848
"186","Eef2",-0.651501276640715,20.0991626507456,-7.33553171914903,2.49369739248185e-06,6.07231507909541e-05,4.7741823549108,-0.19030232,24.41338932,0.04148137568
"187","Eftud2",-0.00915098195840258,17.3008765679436,-0.134171151249436,0.895054592772541,0.936902923348787,-7.25535002792054,-0.3764204081,21.25059749,0.02633321847
"188","Ehd1",-0.233168342664744,17.1318274487438,-2.82107275777158,0.0129195242884831,0.0427922379734001,-3.88102886564643,0.3002158189,22.46431801,0.01993013278
"189","Ehd2",0.141257848966422,17.7765429645003,1.01977694154845,0.324034226699034,0.467896938822248,-6.73127245142035,0.4976636331,23.2701895,0.01248132218
"190","Ehd4",-0.102677028422526,20.1939888291481,-1.22730172145693,0.238661903449488,0.374078218572865,-6.50320803125972,0.2870548585,22.89383581,0.04987460863
"191","Eif2a",-0.272542012212504,16.3783628703093,-3.8469890996959,0.00158912276606925,0.00871713759761679,-1.81365214508524,-0.2501721951,21.3648754,0.0402257588
"192","Eif2b4",0.0832412167449927,14.9426045989665,1.01927227817063,0.324265911724992,0.467961196447458,-6.73178306814407,-0.4518365064,19.52215888,0.04145946191
"193","Eif2s2",-0.0878346522630302,17.2272836195035,-0.681948074778053,0.505687606517067,0.640687071259744,-7.02180525100539,-0.3226782627,22.19735123,0.0144987604
"194","Eif3f",0.0412150212881279,17.0857705766513,0.38867372441517,0.702990100606567,0.801037033507939,-7.18511124332841,-0.294881565,22.03970773,0.0195242349
"195","Eif3g",-0.180405808793743,17.6946416115334,-1.78343388423289,0.094799417872097,0.189750636253197,-5.73467034438954,-0.5771829558,21.83303071,0.006555026452
"196","Eif3h",-0.0672333751067242,16.7120816187563,-0.925736252205995,0.369268199818207,0.514301113952935,-6.82258024244416,-0.4121538605,22.5444567,0.01416011922
"197","Eif3i",0.0324092045346305,17.1411733566828,0.425564671464992,0.67648030909631,0.781767887801565,-7.16934156504604,-0.4391650476,21.15679844,0.002576336492
"198","Eif4a1",-0.108352136170495,19.5774465075016,-1.22161357091259,0.240744757734503,0.376320484161895,-6.50992612563602,-0.5216619832,22.16647621,0.002203616429
"199","Eif4g3",0.322129474957581,16.193136904967,4.4944322009826,0.000430140151959888,0.00317212501445345,-0.49624780703136,-0.482859535,19.75002927,0.02708993428
